Time (s),Rotation [X axis] (degrees/s),Rotation [Y axis] (degrees/s),Rotation [Z axis] (degrees/s),Acceleration [X axis] (m/s^2),Acceleration [Y axis] (m/s^2),Acceleration [Z axis] (m/s^2),Acceleration [X axis] (m/s^2),Acceleration [Y axis] (m/s^2),Acceleration [Z axis] (m/s^2),Magnetic Flux Density [X axis] (micro-Tesla),Magnetic Flux Density [Y axis] (micro-Tesla),Magnetic Flux Density [Z axis] (micro-Tesla),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),
153.029,153,306,459,23.409,-18.718,4.691,159,160,161,0.007,0.005,0.003,363,20,21,22,23,24,25,26,27,28,29,30,31,
153.429,153,306,459,23.409,-18.718,4.691,159,160,161,0.007,0.005,0.003,364,20,21,22,23,24,25,26,27,28,29,30,31,
153.829,153,306,459,23.409,-18.718,4.691,159,160,161,0.007,0.005,0.003,365,20,21,22,23,24,25,26,27,28,29,30,31,
154.229,154,308,462,23.716,-18.104,5.612,160,161,162,0.007,0.005,0.003,366,20,21,22,23,24,25,26,27,28,29,30,31,
154.629,154,308,462,23.716,-18.104,5.612,160,161,162,0.007,0.005,0.003,367,20,21,22,23,24,25,26,27,28,29,30,31,
155.029,155,310,465,24.025,-17.486,6.539,161,162,163,0.007,0.005,0.003,368,20,21,22,23,24,25,26,27,28,29,30,31,
155.429,155,310,465,24.025,-17.486,6.539,161,162,163,0.007,0.005,0.003,369,20,21,22,23,24,25,26,27,28,29,30,31,
155.829,155,310,465,24.025,-17.486,6.539,161,162,163,0.007,0.005,0.003,370,20,21,22,23,24,25,26,27,28,29,30,31,
156.229,156,312,468,24.336,-16.864,7.472,162,163,164,0.007,0.005,0.003,371,20,21,22,23,24,25,26,27,28,29,30,31,
156.629,156,312,468,24.336,-16.864,7.472,162,163,164,0.007,0.005,0.003,372,20,21,22,23,24,25,26,27,28,29,30,31,
157.029,157,314,471,24.649,-16.238,8.411,163,164,165,0.007,0.005,0.003,373,20,21,22,23,24,25,26,27,28,29,30,31,
157.429,157,314,471,24.649,-16.238,8.411,163,164,165,0.007,0.005,0.003,374,20,21,22,23,24,25,26,27,28,29,30,31,
157.829,157,314,471,24.649,-16.238,8.411,163,164,165,0.007,0.005,0.003,375,20,21,22,23,24,25,26,27,28,29,30,31,
158.229,158,316,474,24.964,-15.608,9.356,164,165,166,0.007,0.005,0.003,376,20,21,22,23,24,25,26,27,28,29,30,31,
158.629,158,316,474,24.964,-15.608,9.356,164,165,166,0.007,0.005,0.003,377,20,21,22,23,24,25,26,27,28,29,30,31,
159.029,159,318,477,25.281,-14.974,10.307,165,166,167,0.007,0.005,0.003,378,20,21,22,23,24,25,26,27,28,29,30,31,
159.429,159,318,477,25.281,-14.974,10.307,165,166,167,0.007,0.005,0.003,379,20,21,22,23,24,25,26,27,28,29,30,31,
159.829,159,318,477,25.281,-14.974,10.307,165,166,167,0.007,0.005,0.003,380,20,21,22,23,24,25,26,27,28,29,30,31,
160.229,160,320,480,25.6,-14.336,11.264,166,167,168,0.007,0.005,0.003,381,20,21,22,23,24,25,26,27,28,29,30,31,
160.629,160,320,480,25.6,-14.336,11.264,166,167,168,0.007,0.005,0.003,382,20,21,22,23,24,25,26,27,28,29,30,31,
161.029,161,322,483,25.921,-13.694,12.227,167,168,169,0.007,0.005,0.003,383,20,21,22,23,24,25,26,27,28,29,30,31,
161.429,161,322,483,25.921,-13.694,12.227,167,168,169,0.007,0.005,0.003,384,20,21,22,23,24,25,26,27,28,29,30,31,
161.829,161,322,483,25.921,-13.694,12.227,167,168,169,0.007,0.005,0.003,385,20,21,22,23,24,25,26,27,28,29,30,31,
162.229,162,324,486,26.244,-13.048,13.196,168,169,170,0.007,0.005,0.003,386,20,21,22,23,24,25,26,27,28,29,30,31,
162.629,162,324,486,26.244,-13.048,13.196,168,169,170,0.007,0.005,0.003,387,20,21,22,23,24,25,26,27,28,29,30,31,
163.029,163,326,489,26.569,-12.398,14.171,169,170,171,0.007,0.005,0.003,388,20,21,22,23,24,25,26,27,28,29,30,31,
163.429,163,326,489,26.569,-12.398,14.171,169,170,171,0.007,0.005,0.003,389,20,21,22,23,24,25,26,27,28,29,30,31,
163.829,163,326,489,26.569,-12.398,14.171,169,170,171,0.007,0.005,0.003,390,20,21,22,23,24,25,26,27,28,29,30,31,
164.229,164,328,492,26.896,-11.744,15.152,170,171,172,0.007,0.005,0.003,391,20,21,22,23,24,25,26,27,28,29,30,31,
164.629,164,328,492,26.896,-11.744,15.152,170,171,172,0.007,0.005,0.003,392,20,21,22,23,24,25,26,27,28,29,30,31,
165.029,165,330,495,27.225,-11.086,16.139,171,172,173,0.007,0.005,0.003,393,20,21,22,23,24,25,26,27,28,29,30,31,
165.429,165,330,495,27.225,-11.086,16.139,171,172,173,0.007,0.005,0.003,394,20,21,22,23,24,25,26,27,28,29,30,31,
165.829,165,330,495,27.225,-11.086,16.139,171,172,173,0.007,0.005,0.003,395,20,21,22,23,24,25,26,27,28,29,30,31,
166.229,166,332,498,27.556,-10.424,17.132,172,173,174,0.007,0.005,0.003,396,20,21,22,23,24,25,26,27,28,29,30,31,
166.629,166,332,498,27.556,-10.424,17.132,172,173,174,0.007,0.005,0.003,397,20,21,22,23,24,25,26,27,28,29,30,31,
167.029,167,334,501,27.889,-9.758,18.131,173,174,175,0.007,0.005,0.003,398,20,21,22,23,24,25,26,27,28,29,30,31,
167.429,167,334,501,27.889,-9.758,18.131,173,174,175,0.007,0.005,0.003,399,20,21,22,23,24,25,26,27,28,29,30,31,
167.829,167,334,501,27.889,-9.758,18.131,173,174,175,0.007,0.005,0.003,400,20,21,22,23,24,25,26,27,28,29,30,31,
168.229,168,336,504,28.224,-9.088,19.136,174,175,176,0.007,0.005,0.003,401,20,21,22,23,24,25,26,27,28,29,30,31,
168.629,168,336,504,28.224,-9.088,19.136,174,175,176,0.007,0.005,0.003,402,20,21,22,23,24,25,26,27,28,29,30,31,
169.029,169,338,507,28.561,-8.414,20.147,175,176,177,0.007,0.005,0.003,403,20,21,22,23,24,25,26,27,28,29,30,31,
169.429,169,338,507,28.561,-8.414,20.147,175,176,177,0.007,0.005,0.003,404,20,21,22,23,24,25,26,27,28,29,30,31,
169.829,169,338,507,28.561,-8.414,20.147,175,176,177,0.007,0.005,0.003,405,20,21,22,23,24,25,26,27,28,29,30,31,
170.229,170,340,510,28.9,-7.736,21.164,176,177,178,0.007,0.005,0.003,406,20,21,22,23,24,25,26,27,28,29,30,31,
170.629,170,340,510,28.9,-7.736,21.164,176,177,178,0.007,0.005,0.003,407,20,21,22,23,24,25,26,27,28,29,30,31,
171.029,171,342,513,29.241,-7.054,22.187,177,178,179,0.007,0.005,0.003,408,20,21,22,23,24,25,26,27,28,29,30,31,
171.429,171,342,513,29.241,-7.054,22.187,177,178,179,0.007,0.005,0.003,409,20,21,22,23,24,25,26,27,28,29,30,31,
171.829,171,342,513,29.241,-7.054,22.187,177,178,179,0.007,0.005,0.003,410,20,21,22,23,24,25,26,27,28,29,30,31,
172.229,172,344,516,29.584,-6.368,23.216,178,179,180,0.007,0.005,0.003,411,20,21,22,23,24,25,26,27,28,29,30,31,
172.629,172,344,516,29.584,-6.368,23.216,178,179,180,0.007,0.005,0.003,412,20,21,22,23,24,25,26,27,28,29,30,31,
173.029,173,346,519,29.929,-5.678,24.251,179,180,181,0.007,0.005,0.003,413,20,21,22,23,24,25,26,27,28,29,30,31,
173.429,173,346,519,29.929,-5.678,24.251,179,180,181,0.007,0.005,0.003,414,20,21,22,23,24,25,26,27,28,29,30,31,
173.829,173,346,519,29.929,-5.678,24.251,179,180,181,0.007,0.005,0.003,415,20,21,22,23,24,25,26,27,28,29,30,31,
174.229,174,348,522,30.276,-4.984,25.292,180,181,182,0.007,0.005,0.003,416,20,21,22,23,24,25,26,27,28,29,30,31,
174.629,174,348,522,30.276,-4.984,25.292,180,181,182,0.007,0.005,0.003,417,20,21,22,23,24,25,26,27,28,29,30,31,
175.029,175,350,525,30.625,-4.286,26.339,181,182,183,0.007,0.005,0.003,418,20,21,22,23,24,25,26,27,28,29,30,31,
175.429,175,350,525,30.625,-4.286,26.339,181,182,183,0.007,0.005,0.003,419,20,21,22,23,24,25,26,27,28,29,30,31,
175.829,175,350,525,30.625,-4.286,26.339,181,182,183,0.007,0.005,0.003,420,20,21,22,23,24,25,26,27,28,29,30,31,
176.229,176,352,528,30.976,-3.584,27.392,182,183,184,0.007,0.005,0.003,421,20,21,22,23,24,25,26,27,28,29,30,31,
176.629,176,352,528,30.976,-3.584,27.392,182,183,184,0.007,0.005,0.003,422,20,21,22,23,24,25,26,27,28,29,30,31,
177.029,177,354,531,31.329,-2.878,28.451,183,184,185,0.007,0.005,0.003,423,20,21,22,23,24,25,26,27,28,29,30,31,
177.429,177,354,531,31.329,-2.878,28.451,183,184,185,0.007,0.005,0.003,424,20,21,22,23,24,25,26,27,28,29,30,31,
177.829,177,354,531,31.329,-2.878,28.451,183,184,185,0.007,0.005,0.003,425,20,21,22,23,24,25,26,27,28,29,30,31,
178.229,178,356,534,31.684,-2.168,29.516,184,185,186,0.007,0.005,0.003,426,20,21,22,23,24,25,26,27,28,29,30,31,
178.629,178,356,534,31.684,-2.168,29.516,184,185,186,0.007,0.005,0.003,427,20,21,22,23,24,25,26,27,28,29,30,31,
179.029,179,358,537,32.041,-1.454,30.587,185,186,187,0.007,0.005,0.003,428,20,21,22,23,24,25,26,27,28,29,30,31,
179.429,179,358,537,32.041,-1.454,30.587,185,186,187,0.007,0.005,0.003,429,20,21,22,23,24,25,26,27,28,29,30,31,
179.829,179,358,537,32.041,-1.454,30.587,185,186,187,0.007,0.005,0.003,430,20,21,22,23,24,25,26,27,28,29,30,31,
180.229,180,360,540,32.4,-0.736,31.664,186,187,188,0.007,0.005,0.003,431,20,21,22,23,24,25,26,27,28,29,30,31,
180.629,180,360,540,32.4,-0.736,31.664,186,187,188,0.007,0.005,0.003,432,20,21,22,23,24,25,26,27,28,29,30,31,
182.013,182,364,546,-32.412,0.712,-31.7,188,189,190,0.007,0.005,0.003,433,20,21,22,23,24,25,26,27,28,29,30,31,
182.413,182,364,546,-32.412,0.712,-31.7,188,189,190,0.007,0.005,0.003,434,20,21,22,23,24,25,26,27,28,29,30,31,
182.813,182,364,546,-32.412,0.712,-31.7,188,189,190,0.007,0.005,0.003,435,20,21,22,23,24,25,26,27,28,29,30,31,
183.213,183,366,549,-32.047,1.442,-30.605,189,190,191,0.007,0.005,0.003,436,20,21,22,23,24,25,26,27,28,29,30,31,
183.613,183,366,549,-32.047,1.442,-30.605,189,190,191,0.007,0.005,0.003,437,20,21,22,23,24,25,26,27,28,29,30,31,
184.013,184,368,552,-31.68,2.176,-29.504,190,191,192,0.007,0.005,0.003,438,20,21,22,23,24,25,26,27,28,29,30,31,
184.413,184,368,552,-31.68,2.176,-29.504,190,191,192,0.007,0.005,0.003,439,20,21,22,23,24,25,26,27,28,29,30,31,
184.813,184,368,552,-31.68,2.176,-29.504,190,191,192,0.007,0.005,0.003,440,20,21,22,23,24,25,26,27,28,29,30,31,
185.213,185,370,555,-31.311,2.914,-28.397,191,192,193,0.007,0.005,0.003,441,20,21,22,23,24,25,26,27,28,29,30,31,
185.613,185,370,555,-31.311,2.914,-28.397,191,192,193,0.007,0.005,0.003,442,20,21,22,23,24,25,26,27,28,29,30,31,
186.013,186,372,558,-30.94,3.656,-27.284,192,193,194,0.007,0.005,0.003,443,20,21,22,23,24,25,26,27,28,29,30,31,
186.413,186,372,558,-30.94,3.656,-27.284,192,193,194,0.007,0.005,0.003,444,20,21,22,23,24,25,26,27,28,29,30,31,
186.813,186,372,558,-30.94,3.656,-27.284,192,193,194,0.007,0.005,0.003,445,20,21,22,23,24,25,26,27,28,29,30,31,
187.213,187,374,561,-30.567,4.402,-26.165,193,194,195,0.007,0.005,0.003,446,20,21,22,23,24,25,26,27,28,29,30,31,
187.613,187,374,561,-30.567,4.402,-26.165,193,194,195,0.007,0.005,0.003,447,20,21,22,23,24,25,26,27,28,29,30,31,
188.013,188,376,564,-30.192,5.152,-25.04,194,195,196,0.007,0.005,0.003,448,20,21,22,23,24,25,26,27,28,29,30,31,
188.413,188,376,564,-30.192,5.152,-25.04,194,195,196,0.007,0.005,0.003,449,20,21,22,23,24,25,26,27,28,29,30,31,
188.813,188,376,564,-30.192,5.152,-25.04,194,195,196,0.007,0.005,0.003,450,20,21,22,23,24,25,26,27,28,29,30,31,
189.213,189,378,567,-29.815,5.906,-23.909,195,196,197,0.007,0.005,0.003,451,20,21,22,23,24,25,26,27,28,29,30,31,
189.613,189,378,567,-29.815,5.906,-23.909,195,196,197,0.007,0.005,0.003,452,20,21,22,23,24,25,26,27,28,29,30,31,
190.013,190,380,570,-29.436,6.664,-22.772,196,197,198,0.007,0.005,0.003,453,20,21,22,23,24,25,26,27,28,29,30,31,
190.413,190,380,570,-29.436,6.664,-22.772,196,197,198,0.007,0.005,0.003,454,20,21,22,23,24,25,26,27,28,29,30,31,
190.813,190,380,570,-29.436,6.664,-22.772,196,197,198,0.007,0.005,0.003,455,20,21,22,23,24,25,26,27,28,29,30,31,
191.213,191,382,573,-29.055,7.426,-21.629,197,198,199,0.007,0.005,0.003,456,20,21,22,23,24,25,26,27,28,29,30,31,
191.613,191,382,573,-29.055,7.426,-21.629,197,198,199,0.007,0.005,0.003,457,20,21,22,23,24,25,26,27,28,29,30,31,
192.013,192,384,576,-28.672,8.192,-20.48,198,199,200,0.007,0.005,0.003,458,20,21,22,23,24,25,26,27,28,29,30,31,
192.413,192,384,576,-28.672,8.192,-20.48,198,199,200,0.007,0.005,0.003,459,20,21,22,23,24,25,26,27,28,29,30,31,
192.813,192,384,576,-28.672,8.192,-20.48,198,199,200,0.007,0.005,0.003,460,20,21,22,23,24,25,26,27,28,29,30,31,
193.213,193,386,579,-28.287,8.962,-19.325,199,200,201,0.007,0.005,0.003,461,20,21,22,23,24,25,26,27,28,29,30,31,
193.613,193,386,579,-28.287,8.962,-19.325,199,200,201,0.007,0.005,0.003,462,20,21,22,23,24,25,26,27,28,29,30,31,
194.013,194,388,582,-27.9,9.736,-18.164,200,201,202,0.007,0.005,0.003,463,20,21,22,23,24,25,26,27,28,29,30,31,
194.413,194,388,582,-27.9,9.736,-18.164,200,201,202,0.007,0.005,0.003,464,20,21,22,23,24,25,26,27,28,29,30,31,
194.813,194,388,582,-27.9,9.736,-18.164,200,201,202,0.007,0.005,0.003,465,20,21,22,23,24,25,26,27,28,29,30,31,
195.213,195,390,585,-27.511,10.514,-16.997,201,202,203,0.007,0.005,0.003,466,20,21,22,23,24,25,26,27,28,29,30,31,
195.613,195,390,585,-27.511,10.514,-16.997,201,202,203,0.007,0.005,0.003,467,20,21,22,23,24,25,26,27,28,29,30,31,
196.013,196,392,588,-27.12,11.296,-15.824,202,203,204,0.007,0.005,0.003,468,20,21,22,23,24,25,26,27,28,29,30,31,
196.413,196,392,588,-27.12,11.296,-15.824,202,203,204,0.007,0.005,0.003,469,20,21,22,23,24,25,26,27,28,29,30,31,
196.813,196,392,588,-27.12,11.296,-15.824,202,203,204,0.007,0.005,0.003,470,20,21,22,23,24,25,26,27,28,29,30,31,
197.213,197,394,591,-26.727,12.082,-14.645,203,204,205,0.007,0.005,0.003,471,20,21,22,23,24,25,26,27,28,29,30,31,
197.613,197,394,591,-26.727,12.082,-14.645,203,204,205,0.007,0.005,0.003,472,20,21,22,23,24,25,26,27,28,29,30,31,
198.013,198,396,594,-26.332,12.872,-13.46,204,205,206,0.007,0.005,0.003,473,20,21,22,23,24,25,26,27,28,29,30,31,
198.413,198,396,594,-26.332,12.872,-13.46,204,205,206,0.007,0.005,0.003,474,20,21,22,23,24,25,26,27,28,29,30,31,
198.813,198,396,594,-26.332,12.872,-13.46,204,205,206,0.007,0.005,0.003,475,20,21,22,23,24,25,26,27,28,29,30,31,
199.213,199,398,597,-25.935,13.666,-12.269,205,206,207,0.007,0.005,0.003,476,20,21,22,23,24,25,26,27,28,29,30,31,
199.613,199,398,597,-25.935,13.666,-12.269,205,206,207,0.007,0.005,0.003,477,20,21,22,23,24,25,26,27,28,29,30,31,
200.013,200,400,600,-25.536,14.464,-11.072,206,207,208,0.007,0.005,0.003,478,20,21,22,23,24,25,26,27,28,29,30,31,
200.413,200,400,600,-25.536,14.464,-11.072,206,207,208,0.007,0.005,0.003,479,20,21,22,23,24,25,26,27,28,29,30,31,
200.813,200,400,600,-25.536,14.464,-11.072,206,207,208,0.007,0.005,0.003,480,20,21,22,23,24,25,26,27,28,29,30,31,
201.213,201,402,603,-25.135,15.266,-9.869,207,208,209,0.007,0.005,0.003,481,20,21,22,23,24,25,26,27,28,29,30,31,
201.613,201,402,603,-25.135,15.266,-9.869,207,208,209,0.007,0.005,0.003,482,20,21,22,23,24,25,26,27,28,29,30,31,
202.013,202,404,606,-24.732,16.072,-8.66,208,209,210,0.007,0.005,0.003,483,20,21,22,23,24,25,26,27,28,29,30,31,
202.413,202,404,606,-24.732,16.072,-8.66,208,209,210,0.007,0.005,0.003,484,20,21,22,23,24,25,26,27,28,29,30,31,
202.813,202,404,606,-24.732,16.072,-8.66,208,209,210,0.007,0.005,0.003,485,20,21,22,23,24,25,26,27,28,29,30,31,
203.213,203,406,609,-24.327,16.882,-7.445,209,210,211,0.007,0.005,0.003,486,20,21,22,23,24,25,26,27,28,29,30,31,
203.613,203,406,609,-24.327,16.882,-7.445,209,210,211,0.007,0.005,0.003,487,20,21,22,23,24,25,26,27,28,29,30,31,
204.013,204,408,612,-23.92,17.696,-6.224,210,211,212,0.007,0.005,0.003,488,20,21,22,23,24,25,26,27,28,29,30,31,
204.413,204,408,612,-23.92,17.696,-6.224,210,211,212,0.007,0.005,0.003,489,20,21,22,23,24,25,26,27,28,29,30,31,
204.813,204,408,612,-23.92,17.696,-6.224,210,211,212,0.007,0.005,0.003,490,20,21,22,23,24,25,26,27,28,29,30,31,
205.213,205,410,615,-23.511,18.514,-4.997,211,212,213,0.007,0.005,0.003,491,20,21,22,23,24,25,26,27,28,29,30,31,
205.613,205,410,615,-23.511,18.514,-4.997,211,212,213,0.007,0.005,0.003,492,20,21,22,23,24,25,26,27,28,29,30,31,
206.013,206,412,618,-23.1,19.336,-3.764,212,213,214,0.007,0.005,0.003,493,20,21,22,23,24,25,26,27,28,29,30,31,
206.413,206,412,618,-23.1,19.336,-3.764,212,213,214,0.007,0.005,0.003,494,20,21,22,23,24,25,26,27,28,29,30,31,
206.813,206,412,618,-23.1,19.336,-3.764,212,213,214,0.007,0.005,0.003,495,20,21,22,23,24,25,26,27,28,29,30,31,
207.213,207,414,621,-22.687,20.162,-2.525,213,214,215,0.007,0.005,0.003,496,20,21,22,23,24,25,26,27,28,29,30,31,
207.613,207,414,621,-22.687,20.162,-2.525,213,214,215,0.007,0.005,0.003,497,20,21,22,23,24,25,26,27,28,29,30,31,
208.013,208,416,624,-22.272,20.992,-1.28,214,215,216,0.007,0.005,0.003,498,20,21,22,23,24,25,26,27,28,29,30,31,
208.413,208,416,624,-22.272,20.992,-1.28,214,215,216,0.007,0.005,0.003,499,20,21,22,23,24,25,26,27,28,29,30,31,
209.813,209,418,627,-21.855,21.826,-0.029,215,216,217,0.007,0.005,0.003,500,20,21,22,23,24,25,26,27,28,29,30,31,
210.213,210,420,630,-21.436,22.664,1.228,216,217,218,0.007,0.005,0.003,501,20,21,22,23,24,25,26,27,28,29,30,31,
210.613,210,420,630,-21.436,22.664,1.228,216,217,218,0.007,0.005,0.003,502,20,21,22,23,24,25,26,27,28,29,30,31,
211.013,211,422,633,-21.015,23.506,2.491,217,218,219,0.007,0.005,0.003,503,20,21,22,23,24,25,26,27,28,29,30,31,
211.413,211,422,633,-21.015,23.506,2.491,217,218,219,0.007,0.005,0.003,504,20,21,22,23,24,25,26,27,28,29,30,31,
211.813,211,422,633,-21.015,23.506,2.491,217,218,219,0.007,0.005,0.003,505,20,21,22,23,24,25,26,27,28,29,30,31,
212.213,212,424,636,-20.592,24.352,3.76,218,219,220,0.007,0.005,0.003,506,20,21,22,23,24,25,26,27,28,29,30,31,
212.613,212,424,636,-20.592,24.352,3.76,218,219,220,0.007,0.005,0.003,507,20,21,22,23,24,25,26,27,28,29,30,31,
213.013,213,426,639,-20.167,25.202,5.035,219,220,221,0.007,0.005,0.003,508,20,21,22,23,24,25,26,27,28,29,30,31,
213.413,213,426,639,-20.167,25.202,5.035,219,220,221,0.007,0.005,0.003,509,20,21,22,23,24,25,26,27,28,29,30,31,
213.813,213,426,639,-20.167,25.202,5.035,219,220,221,0.007,0.005,0.003,510,20,21,22,23,24,25,26,27,28,29,30,31,
214.213,214,428,642,-19.74,26.056,6.316,220,221,222,0.007,0.005,0.003,511,20,21,22,23,24,25,26,27,28,29,30,31,
214.613,214,428,642,-19.74,26.056,6.316,220,221,222,0.007,0.005,0.003,512,20,21,22,23,24,25,26,27,28,29,30,31,
215.013,215,430,645,-19.311,26.914,7.603,221,222,223,0.007,0.005,0.003,513,20,21,22,23,24,25,26,27,28,29,30,31,
215.413,215,430,645,-19.311,26.914,7.603,221,222,223,0.007,0.005,0.003,514,20,21,22,23,24,25,26,27,28,29,30,31,
215.813,215,430,645,-19.311,26.914,7.603,221,222,223,0.007,0.005,0.003,515,20,21,22,23,24,25,26,27,28,29,30,31,
216.213,216,432,648,-18.88,27.776,8.896,222,223,224,0.007,0.005,0.003,516,20,21,22,23,24,25,26,27,28,29,30,31,
216.613,216,432,648,-18.88,27.776,8.896,222,223,224,0.007,0.005,0.003,517,20,21,22,23,24,25,26,27,28,29,30,31,
217.013,217,434,651,-18.447,28.642,10.195,223,224,225,0.007,0.005,0.003,518,20,21,22,23,24,25,26,27,28,29,30,31,
217.413,217,434,651,-18.447,28.642,10.195,223,224,225,0.007,0.005,0.003,519,20,21,22,23,24,25,26,27,28,29,30,31,
217.813,217,434,651,-18.447,28.642,10.195,223,224,225,0.007,0.005,0.003,520,20,21,22,23,24,25,26,27,28,29,30,31,
218.213,218,436,654,-18.012,29.512,11.5,224,225,226,0.007,0.005,0.003,521,20,21,22,23,24,25,26,27,28,29,30,31,
218.613,218,436,654,-18.012,29.512,11.5,224,225,226,0.007,0.005,0.003,522,20,21,22,23,24,25,26,27,28,29,30,31,
219.013,219,438,657,-17.575,30.386,12.811,225,226,227,0.007,0.005,0.003,523,20,21,22,23,24,25,26,27,28,29,30,31,
219.413,219,438,657,-17.575,30.386,12.811,225,226,227,0.007,0.005,0.003,524,20,21,22,23,24,25,26,27,28,29,30,31,
219.813,219,438,657,-17.575,30.386,12.811,225,226,227,0.007,0.005,0.003,525,20,21,22,23,24,25,26,27,28,29,30,31,
220.213,220,440,660,-17.136,31.264,14.128,226,227,228,0.007,0.005,0.003,526,20,21,22,23,24,25,26,27,28,29,30,31,
220.613,220,440,660,-17.136,31.264,14.128,226,227,228,0.007,0.005,0.003,527,20,21,22,23,24,25,26,27,28,29,30,31,
222.013,222,444,666,-16.252,-32.504,16.78,228,229,230,0.007,0.005,0.003,528,20,21,22,23,24,25,26,27,28,29,30,31,
222.413,222,444,666,-16.252,-32.504,16.78,228,229,230,0.007,0.005,0.003,529,20,21,22,23,24,25,26,27,28,29,30,31,
222.813,222,444,666,-16.252,-32.504,16.78,228,229,230,0.007,0.005,0.003,530,20,21,22,23,24,25,26,27,28,29,30,31,
223.213,223,446,669,-15.807,-31.614,18.115,229,230,231,0.007,0.005,0.003,531,20,21,22,23,24,25,26,27,28,29,30,31,
223.613,223,446,669,-15.807,-31.614,18.115,229,230,231,0.007,0.005,0.003,532,20,21,22,23,24,25,26,27,28,29,30,31,
224.013,224,448,672,-15.36,-30.72,19.456,230,231,232,0.007,0.005,0.003,533,20,21,22,23,24,25,26,27,28,29,30,31,
224.413,224,448,672,-15.36,-30.72,19.456,230,231,232,0.007,0.005,0.003,534,20,21,22,23,24,25,26,27,28,29,30,31,
224.813,224,448,672,-15.36,-30.72,19.456,230,231,232,0.007,0.005,0.003,535,20,21,22,23,24,25,26,27,28,29,30,31,
225.213,225,450,675,-14.911,-29.822,20.803,231,232,233,0.007,0.005,0.003,536,20,21,22,23,24,25,26,27,28,29,30,31,
