Time (s),Rotation [X axis] (degrees/s),Rotation [Y axis] (degrees/s),Rotation [Z axis] (degrees/s),Acceleration [X axis] (m/s^2),Acceleration [Y axis] (m/s^2),Acceleration [Z axis] (m/s^2),Acceleration [X axis] (m/s^2),Acceleration [Y axis] (m/s^2),Acceleration [Z axis] (m/s^2),Magnetic Flux Density [X axis] (micro-Tesla),Magnetic Flux Density [Y axis] (micro-Tesla),Magnetic Flux Density [Z axis] (micro-Tesla),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),
225.613,225,450,675,-14.911,-29.822,20.803,231,232,233,0.007,0.005,0.003,537,20,21,22,23,24,25,26,27,28,29,30,31,
226.013,226,452,678,-14.46,-28.92,22.156,232,233,234,0.007,0.005,0.003,538,20,21,22,23,24,25,26,27,28,29,30,31,
226.413,226,452,678,-14.46,-28.92,22.156,232,233,234,0.007,0.005,0.003,539,20,21,22,23,24,25,26,27,28,29,30,31,
226.813,226,452,678,-14.46,-28.92,22.156,232,233,234,0.007,0.005,0.003,540,20,21,22,23,24,25,26,27,28,29,30,31,
227.213,227,454,681,-14.007,-28.014,23.515,233,234,235,0.007,0.005,0.003,541,20,21,22,23,24,25,26,27,28,29,30,31,
227.613,227,454,681,-14.007,-28.014,23.515,233,234,235,0.007,0.005,0.003,542,20,21,22,23,24,25,26,27,28,29,30,31,
228.013,228,456,684,-13.552,-27.104,24.88,234,235,236,0.007,0.005,0.003,543,20,21,22,23,24,25,26,27,28,29,30,31,
228.413,228,456,684,-13.552,-27.104,24.88,234,235,236,0.007,0.005,0.003,544,20,21,22,23,24,25,26,27,28,29,30,31,
228.813,228,456,684,-13.552,-27.104,24.88,234,235,236,0.007,0.005,0.003,545,20,21,22,23,24,25,26,27,28,29,30,31,
229.213,229,458,687,-13.095,-26.19,26.251,235,236,237,0.007,0.005,0.003,546,20,21,22,23,24,25,26,27,28,29,30,31,
229.613,229,458,687,-13.095,-26.19,26.251,235,236,237,0.007,0.005,0.003,547,20,21,22,23,24,25,26,27,28,29,30,31,
230.013,230,460,690,-12.636,-25.272,27.628,236,237,238,0.007,0.005,0.003,548,20,21,22,23,24,25,26,27,28,29,30,31,
230.413,230,460,690,-12.636,-25.272,27.628,236,237,238,0.007,0.005,0.003,549,20,21,22,23,24,25,26,27,28,29,30,31,
230.813,230,460,690,-12.636,-25.272,27.628,236,237,238,0.007,0.005,0.003,550,20,21,22,23,24,25,26,27,28,29,30,31,
231.213,231,462,693,-12.175,-24.35,29.011,237,238,239,0.007,0.005,0.003,551,20,21,22,23,24,25,26,27,28,29,30,31,
231.613,231,462,693,-12.175,-24.35,29.011,237,238,239,0.007,0.005,0.003,552,20,21,22,23,24,25,26,27,28,29,30,31,
232.013,232,464,696,-11.712,-23.424,30.4,238,239,240,0.007,0.005,0.003,553,20,21,22,23,24,25,26,27,28,29,30,31,
232.413,232,464,696,-11.712,-23.424,30.4,238,239,240,0.007,0.005,0.003,554,20,21,22,23,24,25,26,27,28,29,30,31,
232.813,232,464,696,-11.712,-23.424,30.4,238,239,240,0.007,0.005,0.003,555,20,21,22,23,24,25,26,27,28,29,30,31,
233.213,233,466,699,-11.247,-22.494,31.795,239,240,241,0.007,0.005,0.003,556,20,21,22,23,24,25,26,27,28,29,30,31,
233.613,233,466,699,-11.247,-22.494,31.795,239,240,241,0.007,0.005,0.003,557,20,21,22,23,24,25,26,27,28,29,30,31,
234.013,234,468,702,-10.78,-21.56,-32.34,240,241,242,0.007,0.005,0.003,558,20,21,22,23,24,25,26,27,28,29,30,31,
234.413,234,468,702,-10.78,-21.56,-32.34,240,241,242,0.007,0.005,0.003,559,20,21,22,23,24,25,26,27,28,29,30,31,
234.813,234,468,702,-10.78,-21.56,-32.34,240,241,242,0.007,0.005,0.003,560,20,21,22,23,24,25,26,27,28,29,30,31,
235.213,235,470,705,-10.311,-20.622,-30.933,241,242,243,0.007,0.005,0.003,561,20,21,22,23,24,25,26,27,28,29,30,31,
235.613,235,470,705,-10.311,-20.622,-30.933,241,242,243,0.007,0.005,0.003,562,20,21,22,23,24,25,26,27,28,29,30,31,
236.013,236,472,708,-9.84,-19.68,-29.52,242,243,244,0.007,0.005,0.003,563,20,21,22,23,24,25,26,27,28,29,30,31,
236.413,236,472,708,-9.84,-19.68,-29.52,242,243,244,0.007,0.005,0.003,564,20,21,22,23,24,25,26,27,28,29,30,31,
236.813,236,472,708,-9.84,-19.68,-29.52,242,243,244,0.007,0.005,0.003,565,20,21,22,23,24,25,26,27,28,29,30,31,
237.213,237,474,711,-9.367,-18.734,-28.101,243,244,245,0.007,0.005,0.003,566,20,21,22,23,24,25,26,27,28,29,30,31,
237.613,237,474,711,-9.367,-18.734,-28.101,243,244,245,0.007,0.005,0.003,567,20,21,22,23,24,25,26,27,28,29,30,31,
238.013,238,476,714,-8.892,-17.784,-26.676,244,245,246,0.007,0.005,0.003,568,20,21,22,23,24,25,26,27,28,29,30,31,
238.413,238,476,714,-8.892,-17.784,-26.676,244,245,246,0.007,0.005,0.003,569,20,21,22,23,24,25,26,27,28,29,30,31,
239.795,239,478,717,-8.415,-16.83,-25.245,245,246,247,0.007,0.005,0.003,570,20,21,22,23,24,25,26,27,28,29,30,31,
240.195,240,480,720,-7.936,-15.872,-23.808,246,247,248,0.007,0.005,0.003,571,20,21,22,23,24,25,26,27,28,29,30,31,
240.595,240,480,720,-7.936,-15.872,-23.808,246,247,248,0.007,0.005,0.003,572,20,21,22,23,24,25,26,27,28,29,30,31,
240.995,240,480,720,-7.936,-15.872,-23.808,246,247,248,0.007,0.005,0.003,573,20,21,22,23,24,25,26,27,28,29,30,31,
241.395,241,482,723,-7.455,-14.91,-22.365,247,248,249,0.007,0.005,0.003,574,20,21,22,23,24,25,26,27,28,29,30,31,
241.795,241,482,723,-7.455,-14.91,-22.365,247,248,249,0.007,0.005,0.003,575,20,21,22,23,24,25,26,27,28,29,30,31,
242.195,242,484,726,-6.972,-13.944,-20.916,248,249,250,0.007,0.005,0.003,576,20,21,22,23,24,25,26,27,28,29,30,31,
242.595,242,484,726,-6.972,-13.944,-20.916,248,249,250,0.007,0.005,0.003,577,20,21,22,23,24,25,26,27,28,29,30,31,
242.995,242,484,726,-6.972,-13.944,-20.916,248,249,250,0.007,0.005,0.003,578,20,21,22,23,24,25,26,27,28,29,30,31,
243.395,243,486,729,-6.487,-12.974,-19.461,249,250,251,0.007,0.005,0.003,579,20,21,22,23,24,25,26,27,28,29,30,31,
243.795,243,486,729,-6.487,-12.974,-19.461,249,250,251,0.007,0.005,0.003,580,20,21,22,23,24,25,26,27,28,29,30,31,
244.195,244,488,732,-6,-12,-18,250,251,252,0.007,0.005,0.003,581,20,21,22,23,24,25,26,27,28,29,30,31,
244.595,244,488,732,-6,-12,-18,250,251,252,0.007,0.005,0.003,582,20,21,22,23,24,25,26,27,28,29,30,31,
244.995,244,488,732,-6,-12,-18,250,251,252,0.007,0.005,0.003,583,20,21,22,23,24,25,26,27,28,29,30,31,
245.395,245,490,735,-5.511,-11.022,-16.533,251,252,253,0.007,0.005,0.003,584,20,21,22,23,24,25,26,27,28,29,30,31,
245.795,245,490,735,-5.511,-11.022,-16.533,251,252,253,0.007,0.005,0.003,585,20,21,22,23,24,25,26,27,28,29,30,31,
246.195,246,492,738,-5.02,-10.04,-15.06,252,253,254,0.007,0.005,0.003,586,20,21,22,23,24,25,26,27,28,29,30,31,
246.595,246,492,738,-5.02,-10.04,-15.06,252,253,254,0.007,0.005,0.003,587,20,21,22,23,24,25,26,27,28,29,30,31,
246.995,246,492,738,-5.02,-10.04,-15.06,252,253,254,0.007,0.005,0.003,588,20,21,22,23,24,25,26,27,28,29,30,31,
247.395,247,494,741,-4.527,-9.054,-13.581,253,254,255,0.007,0.005,0.003,589,20,21,22,23,24,25,26,27,28,29,30,31,
247.795,247,494,741,-4.527,-9.054,-13.581,253,254,255,0.007,0.005,0.003,590,20,21,22,23,24,25,26,27,28,29,30,31,
248.195,248,496,744,-4.032,-8.064,-12.096,254,255,256,0.007,0.005,0.003,591,20,21,22,23,24,25,26,27,28,29,30,31,
248.595,248,496,744,-4.032,-8.064,-12.096,254,255,256,0.007,0.005,0.003,592,20,21,22,23,24,25,26,27,28,29,30,31,
248.995,248,496,744,-4.032,-8.064,-12.096,254,255,256,0.007,0.005,0.003,593,20,21,22,23,24,25,26,27,28,29,30,31,
249.395,249,498,747,-3.535,-7.07,-10.605,255,256,257,0.007,0.005,0.003,594,20,21,22,23,24,25,26,27,28,29,30,31,
249.795,249,498,747,-3.535,-7.07,-10.605,255,256,257,0.007,0.005,0.003,595,20,21,22,23,24,25,26,27,28,29,30,31,
250.195,250,500,750,-3.036,-6.072,-9.108,256,257,258,0.007,0.005,0.003,596,20,21,22,23,24,25,26,27,28,29,30,31,
250.595,250,500,750,-3.036,-6.072,-9.108,256,257,258,0.007,0.005,0.003,597,20,21,22,23,24,25,26,27,28,29,30,31,
250.995,250,500,750,-3.036,-6.072,-9.108,256,257,258,0.007,0.005,0.003,598,20,21,22,23,24,25,26,27,28,29,30,31,
251.395,251,502,753,-2.535,-5.07,-7.605,257,258,259,0.007,0.005,0.003,599,20,21,22,23,24,25,26,27,28,29,30,31,
251.795,251,502,753,-2.535,-5.07,-7.605,257,258,259,0.007,0.005,0.003,600,20,21,22,23,24,25,26,27,28,29,30,31,
252.195,252,504,756,-2.032,-4.064,-6.096,258,259,260,0.007,0.005,0.003,601,20,21,22,23,24,25,26,27,28,29,30,31,
252.595,252,504,756,-2.032,-4.064,-6.096,258,259,260,0.007,0.005,0.003,602,20,21,22,23,24,25,26,27,28,29,30,31,
252.995,252,504,756,-2.032,-4.064,-6.096,258,259,260,0.007,0.005,0.003,603,20,21,22,23,24,25,26,27,28,29,30,31,
253.395,253,506,759,-1.527,-3.054,-4.581,259,260,261,0.007,0.005,0.003,604,20,21,22,23,24,25,26,27,28,29,30,31,
253.795,253,506,759,-1.527,-3.054,-4.581,259,260,261,0.007,0.005,0.003,605,20,21,22,23,24,25,26,27,28,29,30,31,
254.195,254,508,762,-1.02,-2.04,-3.06,260,261,262,0.007,0.005,0.003,606,20,21,22,23,24,25,26,27,28,29,30,31,
254.595,254,508,762,-1.02,-2.04,-3.06,260,261,262,0.007,0.005,0.003,607,20,21,22,23,24,25,26,27,28,29,30,31,
254.995,254,508,762,-1.02,-2.04,-3.06,260,261,262,0.007,0.005,0.003,608,20,21,22,23,24,25,26,27,28,29,30,31,
255.395,255,510,765,-0.511,-1.022,-1.533,261,262,263,0.007,0.005,0.003,609,20,21,22,23,24,25,26,27,28,29,30,31,
255.795,255,510,765,-0.511,-1.022,-1.533,261,262,263,0.007,0.005,0.003,610,20,21,22,23,24,25,26,27,28,29,30,31,
256.195,256,512,768,0,0,0,262,263,264,0.007,0.005,0.003,611,20,21,22,23,24,25,26,27,28,29,30,31,
256.595,256,512,768,0,0,0,262,263,264,0.007,0.005,0.003,612,20,21,22,23,24,25,26,27,28,29,30,31,
256.995,256,512,768,0,0,0,262,263,264,0.007,0.005,0.003,613,20,21,22,23,24,25,26,27,28,29,30,31,
257.395,257,514,771,0.513,1.026,1.539,263,264,265,0.007,0.005,0.003,614,20,21,22,23,24,25,26,27,28,29,30,31,
257.795,257,514,771,0.513,1.026,1.539,263,264,265,0.007,0.005,0.003,615,20,21,22,23,24,25,26,27,28,29,30,31,
258.195,258,516,774,1.028,2.056,3.084,264,265,266,0.007,0.005,0.003,616,20,21,22,23,24,25,26,27,28,29,30,31,
258.595,258,516,774,1.028,2.056,3.084,264,265,266,0.007,0.005,0.003,617,20,21,22,23,24,25,26,27,28,29,30,31,
258.995,258,516,774,1.028,2.056,3.084,264,265,266,0.007,0.005,0.003,618,20,21,22,23,24,25,26,27,28,29,30,31,
259.395,259,518,777,1.545,3.09,4.635,265,266,267,0.007,0.005,0.003,619,20,21,22,23,24,25,26,27,28,29,30,31,
259.795,259,518,777,1.545,3.09,4.635,265,266,267,0.007,0.005,0.003,620,20,21,22,23,24,25,26,27,28,29,30,31,
260.195,260,520,780,2.064,4.128,6.192,266,267,268,0.007,0.005,0.003,621,20,21,22,23,24,25,26,27,28,29,30,31,
260.595,260,520,780,2.064,4.128,6.192,266,267,268,0.007,0.005,0.003,622,20,21,22,23,24,25,26,27,28,29,30,31,
261.973,261,522,783,2.585,5.17,7.755,267,268,269,0.007,0.005,0.003,623,20,21,22,23,24,25,26,27,28,29,30,31,
262.373,262,524,786,3.108,6.216,9.324,268,269,270,0.007,0.005,0.003,624,20,21,22,23,24,25,26,27,28,29,30,31,
262.773,262,524,786,3.108,6.216,9.324,268,269,270,0.007,0.005,0.003,625,20,21,22,23,24,25,26,27,28,29,30,31,
263.173,263,526,789,3.633,7.266,10.899,269,270,271,0.007,0.005,0.003,626,20,21,22,23,24,25,26,27,28,29,30,31,
263.573,263,526,789,3.633,7.266,10.899,269,270,271,0.007,0.005,0.003,627,20,21,22,23,24,25,26,27,28,29,30,31,
263.973,263,526,789,3.633,7.266,10.899,269,270,271,0.007,0.005,0.003,628,20,21,22,23,24,25,26,27,28,29,30,31,
264.373,264,528,792,4.16,8.32,12.48,270,271,272,0.007,0.005,0.003,629,20,21,22,23,24,25,26,27,28,29,30,31,
264.773,264,528,792,4.16,8.32,12.48,270,271,272,0.007,0.005,0.003,630,20,21,22,23,24,25,26,27,28,29,30,31,
265.173,265,530,795,4.689,9.378,14.067,271,272,273,0.007,0.005,0.003,631,20,21,22,23,24,25,26,27,28,29,30,31,
265.573,265,530,795,4.689,9.378,14.067,271,272,273,0.007,0.005,0.003,632,20,21,22,23,24,25,26,27,28,29,30,31,
265.973,265,530,795,4.689,9.378,14.067,271,272,273,0.007,0.005,0.003,633,20,21,22,23,24,25,26,27,28,29,30,31,
266.373,266,532,798,5.22,10.44,15.66,272,273,274,0.007,0.005,0.003,634,20,21,22,23,24,25,26,27,28,29,30,31,
266.773,266,532,798,5.22,10.44,15.66,272,273,274,0.007,0.005,0.003,635,20,21,22,23,24,25,26,27,28,29,30,31,
267.173,267,534,801,5.753,11.506,17.259,273,274,275,0.007,0.005,0.003,636,20,21,22,23,24,25,26,27,28,29,30,31,
267.573,267,534,801,5.753,11.506,17.259,273,274,275,0.007,0.005,0.003,637,20,21,22,23,24,25,26,27,28,29,30,31,
267.973,267,534,801,5.753,11.506,17.259,273,274,275,0.007,0.005,0.003,638,20,21,22,23,24,25,26,27,28,29,30,31,
268.373,268,536,804,6.288,12.576,18.864,274,275,276,0.007,0.005,0.003,639,20,21,22,23,24,25,26,27,28,29,30,31,
268.773,268,536,804,6.288,12.576,18.864,274,275,276,0.007,0.005,0.003,640,20,21,22,23,24,25,26,27,28,29,30,31,
269.173,269,538,807,6.825,13.65,20.475,275,276,277,0.007,0.005,0.003,641,20,21,22,23,24,25,26,27,28,29,30,31,
269.573,269,538,807,6.825,13.65,20.475,275,276,277,0.007,0.005,0.003,642,20,21,22,23,24,25,26,27,28,29,30,31,
269.973,269,538,807,6.825,13.65,20.475,275,276,277,0.007,0.005,0.003,643,20,21,22,23,24,25,26,27,28,29,30,31,
270.373,270,540,810,7.364,14.728,22.092,276,277,278,0.007,0.005,0.003,644,20,21,22,23,24,25,26,27,28,29,30,31,
270.773,270,540,810,7.364,14.728,22.092,276,277,278,0.007,0.005,0.003,645,20,21,22,23,24,25,26,27,28,29,30,31,
271.173,271,542,813,7.905,15.81,23.715,277,278,279,0.007,0.005,0.003,646,20,21,22,23,24,25,26,27,28,29,30,31,
271.573,271,542,813,7.905,15.81,23.715,277,278,279,0.007,0.005,0.003,647,20,21,22,23,24,25,26,27,28,29,30,31,
271.973,271,542,813,7.905,15.81,23.715,277,278,279,0.007,0.005,0.003,648,20,21,22,23,24,25,26,27,28,29,30,31,
272.373,272,544,816,8.448,16.896,25.344,278,279,280,0.007,0.005,0.003,649,20,21,22,23,24,25,26,27,28,29,30,31,
272.773,272,544,816,8.448,16.896,25.344,278,279,280,0.007,0.005,0.003,650,20,21,22,23,24,25,26,27,28,29,30,31,
273.173,273,546,819,8.993,17.986,26.979,279,280,281,0.007,0.005,0.003,651,20,21,22,23,24,25,26,27,28,29,30,31,
273.573,273,546,819,8.993,17.986,26.979,279,280,281,0.007,0.005,0.003,652,20,21,22,23,24,25,26,27,28,29,30,31,
273.973,273,546,819,8.993,17.986,26.979,279,280,281,0.007,0.005,0.003,653,20,21,22,23,24,25,26,27,28,29,30,31,
274.373,274,548,822,9.54,19.08,28.62,280,281,282,0.007,0.005,0.003,654,20,21,22,23,24,25,26,27,28,29,30,31,
274.773,274,548,822,9.54,19.08,28.62,280,281,282,0.007,0.005,0.003,655,20,21,22,23,24,25,26,27,28,29,30,31,
275.173,275,550,825,10.089,20.178,30.267,281,282,283,0.007,0.005,0.003,656,20,21,22,23,24,25,26,27,28,29,30,31,
275.573,275,550,825,10.089,20.178,30.267,281,282,283,0.007,0.005,0.003,657,20,21,22,23,24,25,26,27,28,29,30,31,
275.973,275,550,825,10.089,20.178,30.267,281,282,283,0.007,0.005,0.003,658,20,21,22,23,24,25,26,27,28,29,30,31,
276.373,276,552,828,10.64,21.28,31.92,282,283,284,0.007,0.005,0.003,659,20,21,22,23,24,25,26,27,28,29,30,31,
276.773,276,552,828,10.64,21.28,31.92,282,283,284,0.007,0.005,0.003,660,20,21,22,23,24,25,26,27,28,29,30,31,
277.173,277,554,831,11.193,22.386,-31.957,283,284,285,0.007,0.005,0.003,661,20,21,22,23,24,25,26,27,28,29,30,31,
277.573,277,554,831,11.193,22.386,-31.957,283,284,285,0.007,0.005,0.003,662,20,21,22,23,24,25,26,27,28,29,30,31,
277.973,277,554,831,11.193,22.386,-31.957,283,284,285,0.007,0.005,0.003,663,20,21,22,23,24,25,26,27,28,29,30,31,
278.373,278,556,834,11.748,23.496,-30.292,284,285,286,0.007,0.005,0.003,664,20,21,22,23,24,25,26,27,28,29,30,31,
278.773,278,556,834,11.748,23.496,-30.292,284,285,286,0.007,0.005,0.003,665,20,21,22,23,24,25,26,27,28,29,30,31,
279.173,279,558,837,12.305,24.61,-28.621,285,286,287,0.007,0.005,0.003,666,20,21,22,23,24,25,26,27,28,29,30,31,
279.573,279,558,837,12.305,24.61,-28.621,285,286,287,0.007,0.005,0.003,667,20,21,22,23,24,25,26,27,28,29,30,31,
279.973,279,558,837,12.305,24.61,-28.621,285,286,287,0.007,0.005,0.003,668,20,21,22,23,24,25,26,27,28,29,30,31,
280.373,280,560,840,12.864,25.728,-26.944,286,287,288,0.007,0.005,0.003,669,20,21,22,23,24,25,26,27,28,29,30,31,
280.773,280,560,840,12.864,25.728,-26.944,286,287,288,0.007,0.005,0.003,670,20,21,22,23,24,25,26,27,28,29,30,31,
281.173,281,562,843,13.425,26.85,-25.261,287,288,289,0.007,0.005,0.003,671,20,21,22,23,24,25,26,27,28,29,30,31,
281.573,281,562,843,13.425,26.85,-25.261,287,288,289,0.007,0.005,0.003,672,20,21,22,23,24,25,26,27,28,29,30,31,
281.973,281,562,843,13.425,26.85,-25.261,287,288,289,0.007,0.005,0.003,673,20,21,22,23,24,25,26,27,28,29,30,31,
282.373,282,564,846,13.988,27.976,-23.572,288,289,290,0.007,0.005,0.003,674,20,21,22,23,24,25,26,27,28,29,30,31,
282.773,282,564,846,13.988,27.976,-23.572,288,289,290,0.007,0.005,0.003,675,20,21,22,23,24,25,26,27,28,29,30,31,
283.173,283,566,849,14.553,29.106,-21.877,289,290,291,0.007,0.005,0.003,676,20,21,22,23,24,25,26,27,28,29,30,31,
283.573,283,566,849,14.553,29.106,-21.877,289,290,291,0.007,0.005,0.003,677,20,21,22,23,24,25,26,27,28,29,30,31,
283.973,283,566,849,14.553,29.106,-21.877,289,290,291,0.007,0.005,0.003,678,20,21,22,23,24,25,26,27,28,29,30,31,
284.373,284,568,852,15.12,30.24,-20.176,290,291,292,0.007,0.005,0.003,679,20,21,22,23,24,25,26,27,28,29,30,31,
284.773,284,568,852,15.12,30.24,-20.176,290,291,292,0.007,0.005,0.003,680,20,21,22,23,24,25,26,27,28,29,30,31,
285.173,285,570,855,15.689,31.378,-18.469,291,292,293,0.007,0.005,0.003,681,20,21,22,23,24,25,26,27,28,29,30,31,
285.573,285,570,855,15.689,31.378,-18.469,291,292,293,0.007,0.005,0.003,682,20,21,22,23,24,25,26,27,28,29,30,31,
285.973,285,570,855,15.689,31.378,-18.469,291,292,293,0.007,0.005,0.003,683,20,21,22,23,24,25,26,27,28,29,30,31,
286.373,286,572,858,16.26,32.52,-16.756,292,293,294,0.007,0.005,0.003,684,20,21,22,23,24,25,26,27,28,29,30,31,
286.773,286,572,858,16.26,32.52,-16.756,292,293,294,0.007,0.005,0.003,685,20,21,22,23,24,25,26,27,28,29,30,31,
287.173,287,574,861,16.833,-31.87,-15.037,293,294,295,0.007,0.005,0.003,686,20,21,22,23,24,25,26,27,28,29,30,31,
287.573,287,574,861,16.833,-31.87,-15.037,293,294,295,0.007,0.005,0.003,687,20,21,22,23,24,25,26,27,28,29,30,31,
287.973,287,574,861,16.833,-31.87,-15.037,293,294,295,0.007,0.005,0.003,688,20,21,22,23,24,25,26,27,28,29,30,31,
288.373,288,576,864,17.408,-30.72,-13.312,294,295,296,0.007,0.005,0.003,689,20,21,22,23,24,25,26,27,28,29,30,31,
288.773,288,576,864,17.408,-30.72,-13.312,294,295,296,0.007,0.005,0.003,690,20,21,22,23,24,25,26,27,28,29,30,31,
289.173,289,578,867,17.985,-29.566,-11.581,295,296,297,0.007,0.005,0.003,691,20,21,22,23,24,25,26,27,28,29,30,31,
289.573,289,578,867,17.985,-29.566,-11.581,295,296,297,0.007,0.005,0.003,692,20,21,22,23,24,25,26,27,28,29,30,31,
289.973,289,578,867,17.985,-29.566,-11.581,295,296,297,0.007,0.005,0.003,693,20,21,22,23,24,25,26,27,28,29,30,31,
290.373,290,580,870,18.564,-28.408,-9.844,296,297,298,0.007,0.005,0.003,694,20,21,22,23,24,25,26,27,28,29,30,31,
290.773,290,580,870,18.564,-28.408,-9.844,296,297,298,0.007,0.005,0.003,695,20,21,22,23,24,25,26,27,28,29,30,31,
291.173,291,582,873,19.145,-27.246,-8.101,297,298,299,0.007,0.005,0.003,696,20,21,22,23,24,25,26,27,28,29,30,31,
291.573,291,582,873,19.145,-27.246,-8.101,297,298,299,0.007,0.005,0.003,697,20,21,22,23,24,25,26,27,28,29,30,31,
291.973,291,582,873,19.145,-27.246,-8.101,297,298,299,0.007,0.005,0.003,698,20,21,22,23,24,25,26,27,28,29,30,31,
292.373,292,584,876,19.728,-26.08,-6.352,298,299,300,0.007,0.005,0.003,699,20,21,22,23,24,25,26,27,28,29,30,31,
292.773,292,584,876,19.728,-26.08,-6.352,298,299,300,0.007,0.005,0.003,700,20,21,22,23,24,25,26,27,28,29,30,31,
293.173,293,586,879,20.313,-24.91,-4.597,299,300,301,0.007,0.005,0.003,701,20,21,22,23,24,25,26,27,28,29,30,31,
293.573,293,586,879,20.313,-24.91,-4.597,299,300,301,0.007,0.005,0.003,702,20,21,22,23,24,25,26,27,28,29,30,31,
294.973,294,588,882,20.9,-23.736,-2.836,300,301,302,0.007,0.005,0.003,703,20,21,22,23,24,25,26,27,28,29,30,31,
295.373,295,590,885,21.489,-22.558,-1.069,301,302,303,0.007,0.005,0.003,704,20,21,22,23,24,25,26,27,28,29,30,31,
295.773,295,590,885,21.489,-22.558,-1.069,301,302,303,0.007,0.005,0.003,705,20,21,22,23,24,25,26,27,28,29,30,31,
296.173,296,592,888,22.08,-21.376,0.704,302,303,304,0.007,0.005,0.003,706,20,21,22,23,24,25,26,27,28,29,30,31,
296.573,296,592,888,22.08,-21.376,0.704,302,303,304,0.007,0.005,0.003,707,20,21,22,23,24,25,26,27,28,29,30,31,
296.973,296,592,888,22.08,-21.376,0.704,302,303,304,0.007,0.005,0.003,708,20,21,22,23,24,25,26,27,28,29,30,31,
297.373,297,594,891,22.673,-20.19,2.483,303,304,305,0.007,0.005,0.003,709,20,21,22,23,24,25,26,27,28,29,30,31,
297.773,297,594,891,22.673,-20.19,2.483,303,304,305,0.007,0.005,0.003,710,20,21,22,23,24,25,26,27,28,29,30,31,
298.173,298,596,894,23.268,-19,4.268,304,305,306,0.007,0.005,0.003,711,20,21,22,23,24,25,26,27,28,29,30,31,
298.573,298,596,894,23.268,-19,4.268,304,305,306,0.007,0.005,0.003,712,20,21,22,23,24,25,26,27,28,29,30,31,
299.958,299,598,897,23.865,-17.806,6.059,305,306,307,0.007,0.005,0.003,713,20,21,22,23,24,25,26,27,28,29,30,31,
